"clan","name","keep","xpos","ypos","date"
"alpha","jack wagon","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","douche","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","fucker","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","jerk nut","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","twat waffle","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","asshole","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","cunty","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","bitch fist","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","cock knocker","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","dick head","k30","x777","y333","2019-09-02T06:17:19.344Z"
"alpha","pussy","k30","x777","y333","2019-09-02T06:17:19.344Z"
"dobby","pussy","k30","x777","y333","2019-09-02T06:17:19.344Z"
"dobby","pussy","k30","x777","y333","2019-09-02T06:17:19.344Z"
"dobby","pussy","k30","x777","y333","2019-09-02T06:17:19.344Z"
"havoc","donut","king","x777","y1000","2019-09-02T09:34:02.619Z"
"rohan","theoden","K22","x420","y1420","2019-09-02T09:37:54.849Z"
"rohan","bitch-king","k12","x420","y1420","2019-09-02T09:39:07.562Z"
"test","donut king suck","k22","x777","y222","2019-09-02T10:41:57.114Z"